ds,yhat,index
2019-01-01,2.796090586,ModelA
2019-01-02,0.180318734,ModelA
2019-01-03,0.618978054,ModelA
2019-01-04,3.831615936,ModelA
2019-01-05,1.624495107,ModelA
2019-01-06,7.310280057,ModelA
2019-01-07,8.382331933,ModelA
2019-01-08,47.41868184,ModelA
2019-01-09,95.93986824,ModelA
2019-01-10,7.569856557,ModelA
2019-01-11,11.77936097,ModelA
2019-01-12,10.82049039,ModelA
2019-01-13,11.54931435,ModelA
2019-01-14,9.385777396,ModelA
2019-01-15,4.47158423,ModelA
2019-01-16,3.620213256,ModelA
2019-01-17,8.190833965,ModelA
2019-01-18,10.27740636,ModelA
2019-01-19,13.83693782,ModelA
2019-01-20,6.831132262,ModelA
2019-01-21,4.292747976,ModelA
2019-01-22,6.98684441,ModelA
2019-01-23,9.329068188,ModelA
2019-01-24,8.634694577,ModelA
2019-01-25,0.724362702,ModelA
2019-01-26,1.13445871,ModelA
2019-01-27,6.492212853,ModelA
2019-01-28,12.17258962,ModelA
2019-01-29,12.34794173,ModelA
2019-01-30,8.209523492,ModelA
2019-01-31,7.603957198,ModelA
2019-02-01,10.58271605,ModelA
2019-02-02,12.62349802,ModelA
2019-02-03,11.11098308,ModelA
2019-02-04,10.8893793,ModelA
2019-02-05,9.019972699,ModelA
2019-02-06,7.279175807,ModelA
2019-02-07,11.34117395,ModelA
2019-02-08,13.42883219,ModelA
2019-02-09,11.40356544,ModelA
2019-02-10,0.34425898,ModelA
2019-02-11,9.917956378,ModelA
2019-02-12,8.591851556,ModelA
2019-02-13,15.15032664,ModelA
2019-02-14,19.70408021,ModelA
2019-02-15,21.01592147,ModelA
2019-02-16,21.6828552,ModelA
2019-02-17,21.53575689,ModelA
2019-02-18,13.9669474,ModelA
2019-02-19,17.04499605,ModelA
2019-02-20,14.49065402,ModelA
2019-02-21,9.286114117,ModelA
2019-02-22,10.54342488,ModelA
2019-02-23,14.57041973,ModelA
2019-02-24,16.42169456,ModelA
2019-02-25,15.44641129,ModelA
2019-02-26,26.41803514,ModelA
2019-02-27,19.05287323,ModelA
2019-02-28,12.71025116,ModelA
2019-03-01,14.00461275,ModelA
2019-03-02,20.3053505,ModelA
2019-03-03,21.81160564,ModelA
2019-03-04,12.0310531,ModelA
2019-03-05,14.14071425,ModelA
2019-03-06,15.22759114,ModelA
2019-03-07,7.901619189,ModelA
2019-03-08,6.79416195,ModelA
2019-03-09,4.076135547,ModelA
2019-03-10,42.36655451,ModelA
2019-03-11,11.43445938,ModelA
2019-03-12,13.82080563,ModelA
2019-03-13,21.04076471,ModelA
2019-03-14,36.35316337,ModelA
2019-03-15,21.75658031,ModelA
2019-03-16,16.80041909,ModelA
2019-03-17,13.62938899,ModelA
2019-03-18,6.848304445,ModelA
2019-03-19,9.98114817,ModelA
2019-03-20,9.448327736,ModelA
2019-03-21,13.91909138,ModelA
2019-03-22,44.34830402,ModelA
2019-03-23,10.59237802,ModelA
2019-03-24,4.432837252,ModelA
2019-03-25,2.61157111,ModelA
2019-03-26,2.480153304,ModelA
2019-03-27,7.474896651,ModelA
2019-03-28,7.272222267,ModelA
2019-03-29,7.951911146,ModelA
2019-03-30,13.75324753,ModelA
2019-03-31,9.36021709,ModelA
2019-04-01,2.981734527,ModelA
2019-04-02,1.022805184,ModelA
2019-04-03,0.346617698,ModelA
2019-04-04,1.283023412,ModelA
2019-04-05,0.507165784,ModelA
2019-04-06,3.954863668,ModelA
2019-04-07,6.919760653,ModelA
2019-04-08,3.777496154,ModelA
2019-04-09,17.35830104,ModelA
2019-04-10,14.26851655,ModelA
2019-04-11,5.237199197,ModelA
2019-04-12,1.268789643,ModelA
2019-04-13,11.73366537,ModelA
2019-04-14,13.00844988,ModelA
2019-04-15,7.454186478,ModelA
2019-04-16,3.555461013,ModelA
2019-04-17,7.471782188,ModelA
2019-04-18,7.589632732,ModelA
2019-04-19,1.743065653,ModelA
2019-04-20,4.799218777,ModelA
2019-04-21,13.62930348,ModelA
2019-04-22,12.67951173,ModelA
2019-04-23,10.76020421,ModelA
2019-04-24,6.629825094,ModelA
2019-04-25,1.701951471,ModelA
2019-04-26,2.487248113,ModelA
2019-04-27,2.958418519,ModelA
2019-04-28,5.541525132,ModelA
2019-04-29,4.362796261,ModelA
2019-04-30,0.613190021,ModelA
2019-05-01,5.476549724,ModelA
2019-05-02,14.60308359,ModelA
2019-05-03,15.69513846,ModelA
2019-05-04,21.61480759,ModelA
2019-05-05,23.19549095,ModelA
2019-05-06,16.16820011,ModelA
2019-05-07,9.780530903,ModelA
2019-05-08,7.726187838,ModelA
2019-05-09,5.377395069,ModelA
2019-05-10,1.809439618,ModelA
2019-05-11,6.472139723,ModelA
2019-05-12,4.151234254,ModelA
2019-05-13,0.208649505,ModelA
2019-05-14,3.417129536,ModelA
2019-05-15,1.338149346,ModelA
2019-05-16,0.934899929,ModelA
2019-05-17,3.684343195,ModelA
2019-05-18,4.538668507,ModelA
2019-05-19,4.876396686,ModelA
2019-05-20,1.443858954,ModelA
2019-05-21,5.576697626,ModelA
2019-05-22,1.558213118,ModelA
2019-05-23,0.093552237,ModelA
2019-05-24,3.121890597,ModelA
2019-05-25,4.405630334,ModelA
2019-05-26,2.749573411,ModelA
2019-05-27,2.301514715,ModelA
2019-05-28,3.724321924,ModelA
2019-05-29,1.928867308,ModelA
2019-05-30,4.846177596,ModelA
2019-05-31,7.894044753,ModelA
2019-06-01,3.762880524,ModelA
2019-06-02,1.107848982,ModelA
2019-06-03,3.492772431,ModelA
2019-06-04,1.640253468,ModelA
2019-06-05,7.391227673,ModelA
2019-06-06,9.266571303,ModelA
2019-06-07,7.270098016,ModelA
2019-06-08,0.034226604,ModelA
2019-06-09,3.380904242,ModelA
2019-06-10,5.221786766,ModelA
2019-06-11,0.523981467,ModelA
2019-06-12,2.221222806,ModelA
2019-06-13,0.564647859,ModelA
2019-06-14,0.761463188,ModelA
2019-06-15,0.284529478,ModelA
2019-06-16,14.55378481,ModelA
2019-06-17,15.76094195,ModelA
2019-06-18,13.28290424,ModelA
2019-06-19,11.39073078,ModelA
2019-06-20,5.203556527,ModelA
2019-06-21,7.574763559,ModelA
2019-06-22,8.386219114,ModelA
2019-06-23,14.64520362,ModelA
2019-06-24,15.36208119,ModelA
2019-06-25,12.84585338,ModelA
2019-06-26,10.27529415,ModelA
2019-06-27,9.721994504,ModelA
2019-06-28,11.45748748,ModelA
2019-06-29,14.04383673,ModelA
2019-06-30,12.09193569,ModelA
2019-07-01,10.65206198,ModelA
2019-07-02,10.15963636,ModelA
2019-07-03,7.859542987,ModelA
2019-07-04,5.93557933,ModelA
2019-07-05,1.148082392,ModelA
2019-07-06,17.61803865,ModelA
2019-07-07,20.43810627,ModelA
2019-07-08,14.92530714,ModelA
2019-07-09,11.81683665,ModelA
2019-07-10,11.98033971,ModelA
2019-07-11,23.76178433,ModelA
2019-07-12,29.92020398,ModelA
2019-07-13,27.52414766,ModelA
2019-07-14,26.15349426,ModelA
2019-07-15,22.94565565,ModelA
2019-07-16,16.85954032,ModelA
2019-07-17,18.40866476,ModelA
2019-07-18,15.79164738,ModelA
2019-07-19,18.45345316,ModelA
2019-07-20,13.04369722,ModelA
2019-07-21,18.08749285,ModelA
2019-07-22,14.84928359,ModelA
2019-07-23,18.77506642,ModelA
2019-07-24,18.18972081,ModelA
2019-07-25,16.70624604,ModelA
2019-07-26,8.882279822,ModelA
2019-07-27,8.660997789,ModelA
2019-07-28,3.484586416,ModelA
2019-07-29,13.22696737,ModelA
2019-07-30,11.00994868,ModelA
2019-07-31,19.19789024,ModelA
2019-08-01,17.43234062,ModelA
2019-08-02,14.98561562,ModelA
2019-08-03,11.69435001,ModelA
2019-08-04,8.92568035,ModelA
2019-08-05,5.969956544,ModelA
2019-08-06,11.10262769,ModelA
2019-08-07,11.51626744,ModelA
2019-08-08,6.478175394,ModelA
2019-08-09,18.89649801,ModelA
2019-08-10,9.615730654,ModelA
2019-08-11,6.975720881,ModelA
2019-08-12,2.212277131,ModelA
2019-08-13,4.070115949,ModelA
2019-08-14,4.573524164,ModelA
2019-08-15,5.429446723,ModelA
2019-08-16,20.63205715,ModelA
2019-08-17,21.1931542,ModelA
2019-08-18,11.68720719,ModelA
2019-08-19,7.813137154,ModelA
2019-08-20,7.317084709,ModelA
2019-08-21,3.358759145,ModelA
2019-08-22,3.872069618,ModelA
2019-08-23,2.491039551,ModelA
2019-08-24,3.915918465,ModelA
2019-08-25,5.827578692,ModelA
2019-08-26,8.857356361,ModelA
2019-08-27,9.860344942,ModelA
2019-08-28,5.603436517,ModelA
2019-08-29,4.475315806,ModelA
2019-08-30,1.972064889,ModelA
2019-08-31,3.659303343,ModelA
2019-09-01,9.562318047,ModelA
2019-09-02,8.012571682,ModelA
2019-09-03,1.106132767,ModelA
2019-09-04,0.107491882,ModelA
2019-09-05,1.714328824,ModelA
2019-09-06,4.757882651,ModelA
2019-09-07,7.013683874,ModelA
2019-09-08,10.69354889,ModelA
2019-09-09,8.143456498,ModelA
2019-09-10,2.680956346,ModelA
2019-09-11,8.862889426,ModelA
2019-09-12,10.76211875,ModelA
2019-09-13,6.207847593,ModelA
2019-09-14,2.823819325,ModelA
2019-09-15,0.651838318,ModelA
2019-09-16,4.409503582,ModelA
2019-09-17,3.885590752,ModelA
2019-09-18,0.881824627,ModelA
2019-09-19,4.107889323,ModelA
2019-09-20,1.58405462,ModelA
2019-09-21,2.817170008,ModelA
2019-09-22,9.939847892,ModelA
2019-09-23,6.725757567,ModelA
2019-09-24,0.771555455,ModelA
2019-09-25,0.094307095,ModelA
2019-09-26,10.63303072,ModelA
2019-09-27,11.24936534,ModelA
2019-09-28,7.036367247,ModelA
2019-09-29,2.911488903,ModelA
2019-09-30,9.474093708,ModelA
2019-10-01,20.32632015,ModelA
2019-10-02,11.9717268,ModelA
2019-10-03,15.42095606,ModelA
2019-10-04,11.21737197,ModelA
2019-10-05,11.40034223,ModelA
2019-10-06,4.98991694,ModelA
2019-10-07,7.091819194,ModelA
2019-10-08,4.230275417,ModelA
2019-10-09,2.731212175,ModelA
2019-10-10,1.16675257,ModelA
2019-10-11,2.859482616,ModelA
2019-10-12,22.93250666,ModelA
2019-10-13,14.94310095,ModelA
2019-10-14,5.765167269,ModelA
2019-10-15,11.49454596,ModelA
2019-10-16,10.73782866,ModelA
2019-10-17,9.814716483,ModelA
2019-10-18,10.74590144,ModelA
2019-10-19,13.31862577,ModelA
2019-10-20,15.73009764,ModelA
2019-10-21,15.75742614,ModelA
2019-10-22,13.43414624,ModelA
2019-10-23,13.79798303,ModelA
2019-10-24,10.39239921,ModelA
2019-10-25,9.14436176,ModelA
2019-10-26,11.98840621,ModelA
2019-10-27,10.16482937,ModelA
2019-10-28,6.92172604,ModelA
2019-10-29,2.569004539,ModelA
2019-10-30,5.839514021,ModelA
2019-10-31,0.583649909,ModelA
2019-11-01,3.511199584,ModelA
2019-11-02,8.272309768,ModelA
2019-11-03,5.491458036,ModelA
2019-11-04,7.557007548,ModelA
2019-11-05,0.393598344,ModelA
2019-11-06,4.025134556,ModelA
2019-11-07,12.08115158,ModelA
2019-11-08,4.288742763,ModelA
2019-11-09,1.415007339,ModelA
2019-11-10,0.996969746,ModelA
2019-11-11,0.65897718,ModelA
2019-11-12,0.926423717,ModelA
2019-11-13,2.894986818,ModelA
2019-11-14,2.2366657,ModelA
2019-11-15,3.231344086,ModelA
2019-11-16,2.973774108,ModelA
2019-11-17,1.441049868,ModelA
2019-11-18,2.067016007,ModelA
2019-11-19,1.45911405,ModelA
2019-11-20,7.443825855,ModelA
2019-11-21,1.79910742,ModelA
2019-11-22,1.617681316,ModelA
2019-11-23,1.120011739,ModelA
2019-11-24,0.266897408,ModelA
2019-11-25,5.190753368,ModelA
2019-11-26,5.207020359,ModelA
2019-11-27,8.120891083,ModelA
2019-11-28,5.837331453,ModelA
2019-11-29,77.27700995,ModelA
2019-11-30,3.446381051,ModelA
2019-12-01,5.130622569,ModelA
2019-12-02,0.089456781,ModelA
2019-12-03,3.535816772,ModelA
2019-12-04,6.467634732,ModelA
2019-12-05,11.75042005,ModelA
2019-12-06,46.94474723,ModelA
2019-12-07,7.910850946,ModelA
2019-12-08,5.886525359,ModelA
2019-12-09,2.033892413,ModelA
2019-12-10,1.050917919,ModelA
2019-12-11,5.277169644,ModelA
2019-12-12,10.22836592,ModelA
2019-12-13,0.409866636,ModelA
2019-12-14,3.197178493,ModelA
2019-12-15,4.609751999,ModelA
2019-12-16,5.276570487,ModelA
2019-12-17,6.229738272,ModelA
2019-12-18,7.367856877,ModelA
2019-12-19,0.910022344,ModelA
2019-12-20,0.954506565,ModelA
2019-12-21,3.398990397,ModelA
2019-12-22,3.993297472,ModelA
2019-12-23,6.554682867,ModelA
2019-12-24,1.822685922,ModelA
2019-12-25,4.851353125,ModelA
2019-12-26,4.42898014,ModelA
2019-12-27,6.887149582,ModelA
2019-12-28,1.761467528,ModelA
2019-12-29,0.789430356,ModelA
2019-12-30,4.095069826,ModelA
2019-12-31,6.490214447,ModelA
2019-01-01,0.529783356,ModelB
2019-01-02,0.093016696,ModelB
2019-01-03,1.10672886,ModelB
2019-01-04,0.063053071,ModelB
2019-01-05,3.668328633,ModelB
2019-01-06,3.833614541,ModelB
2019-01-07,5.586732217,ModelB
2019-01-08,83.9149131,ModelB
2019-01-09,154.5188709,ModelB
2019-01-10,13.48136614,ModelB
2019-01-11,23.15160303,ModelB
2019-01-12,18.67500249,ModelB
2019-01-13,17.16321072,ModelB
2019-01-14,12.33931875,ModelB
2019-01-15,5.766316514,ModelB
2019-01-16,3.401141479,ModelB
2019-01-17,4.97051338,ModelB
2019-01-18,6.690657185,ModelB
2019-01-19,9.028389206,ModelB
2019-01-20,1.955046869,ModelB
2019-01-21,1.357019624,ModelB
2019-01-22,1.044243909,ModelB
2019-01-23,1.519086128,ModelB
2019-01-24,1.872627996,ModelB
2019-01-25,7.095759428,ModelB
2019-01-26,4.094942143,ModelB
2019-01-27,0.099441503,ModelB
2019-01-28,3.304526662,ModelB
2019-01-29,4.078622443,ModelB
2019-01-30,0.13199907,ModelB
2019-01-31,3.184696165,ModelB
2019-02-01,0.602777424,ModelB
2019-02-02,0.127132403,ModelB
2019-02-03,3.437201001,ModelB
2019-02-04,2.135798781,ModelB
2019-02-05,3.025901956,ModelB
2019-02-06,5.107435709,ModelB
2019-02-07,0.004425282,ModelB
2019-02-08,0.568911149,ModelB
2019-02-09,2.558911377,ModelB
2019-02-10,7.588793812,ModelB
2019-02-11,2.137525721,ModelB
2019-02-12,3.559384457,ModelB
2019-02-13,4.68479165,ModelB
2019-02-14,4.854257396,ModelB
2019-02-15,6.350736632,ModelB
2019-02-16,8.480140872,ModelB
2019-02-17,7.394804395,ModelB
2019-02-18,1.207739326,ModelB
2019-02-19,5.602316422,ModelB
2019-02-20,1.423553484,ModelB
2019-02-21,1.146305274,ModelB
2019-02-22,5.436612685,ModelB
2019-02-23,6.692082393,ModelB
2019-02-24,4.502607655,ModelB
2019-02-25,5.246441066,ModelB
2019-02-26,30.13042442,ModelB
2019-02-27,17.52271127,ModelB
2019-02-28,9.255924348,ModelB
2019-03-01,11.19118539,ModelB
2019-03-02,21.79789721,ModelB
2019-03-03,23.93431757,ModelB
2019-03-04,12.09415129,ModelB
2019-03-05,10.91966987,ModelB
2019-03-06,10.4055718,ModelB
2019-03-07,4.223556548,ModelB
2019-03-08,2.722022732,ModelB
2019-03-09,3.408326476,ModelB
2019-03-10,68.90486301,ModelB
2019-03-11,16.09140423,ModelB
2019-03-12,17.90210255,ModelB
2019-03-13,23.78669878,ModelB
2019-03-14,51.95859868,ModelB
2019-03-15,21.40713776,ModelB
2019-03-16,24.13872453,ModelB
2019-03-17,17.51725725,ModelB
2019-03-18,12.34270622,ModelB
2019-03-19,13.5559965,ModelB
2019-03-20,8.60088512,ModelB
2019-03-21,7.57947474,ModelB
2019-03-22,59.00528361,ModelB
2019-03-23,13.17963737,ModelB
2019-03-24,9.938757073,ModelB
2019-03-25,10.96811797,ModelB
2019-03-26,7.571789304,ModelB
2019-03-27,6.561153591,ModelB
2019-03-28,5.878726155,ModelB
2019-03-29,7.1279812,ModelB
2019-03-30,9.947768173,ModelB
2019-03-31,6.02094628,ModelB
2019-04-01,3.288683218,ModelB
2019-04-02,1.817017117,ModelB
2019-04-03,7.744010415,ModelB
2019-04-04,10.28185367,ModelB
2019-04-05,8.498961167,ModelB
2019-04-06,5.120025909,ModelB
2019-04-07,8.998579467,ModelB
2019-04-08,12.28345274,ModelB
2019-04-09,18.24922702,ModelB
2019-04-10,12.91377584,ModelB
2019-04-11,4.417891294,ModelB
2019-04-12,0.996446525,ModelB
2019-04-13,6.868629788,ModelB
2019-04-14,7.938432916,ModelB
2019-04-15,1.366240957,ModelB
2019-04-16,0.333849381,ModelB
2019-04-17,2.480617172,ModelB
2019-04-18,4.777487867,ModelB
2019-04-19,0.321595345,ModelB
2019-04-20,5.258063495,ModelB
2019-04-21,12.69224425,ModelB
2019-04-22,10.10694658,ModelB
2019-04-23,8.280025461,ModelB
2019-04-24,5.730730061,ModelB
2019-04-25,2.719978071,ModelB
2019-04-26,3.227523105,ModelB
2019-04-27,1.785244024,ModelB
2019-04-28,3.412975335,ModelB
2019-04-29,4.230116205,ModelB
2019-04-30,9.094544566,ModelB
2019-05-01,15.24277885,ModelB
2019-05-02,23.74593892,ModelB
2019-05-03,19.22083419,ModelB
2019-05-04,21.28464693,ModelB
2019-05-05,19.63243372,ModelB
2019-05-06,13.13101118,ModelB
2019-05-07,9.362645759,ModelB
2019-05-08,7.955888922,ModelB
2019-05-09,9.110855504,ModelB
2019-05-10,5.808489858,ModelB
2019-05-11,2.448178148,ModelB
2019-05-12,5.150936209,ModelB
2019-05-13,9.797785738,ModelB
2019-05-14,13.22273872,ModelB
2019-05-15,12.57027479,ModelB
2019-05-16,10.45454036,ModelB
2019-05-17,8.892666045,ModelB
2019-05-18,9.340566071,ModelB
2019-05-19,10.14391807,ModelB
2019-05-20,13.59152007,ModelB
2019-05-21,10.82144125,ModelB
2019-05-22,12.48268046,ModelB
2019-05-23,12.28241986,ModelB
2019-05-24,10.43128138,ModelB
2019-05-25,11.64345725,ModelB
2019-05-26,9.820244953,ModelB
2019-05-27,13.67226912,ModelB
2019-05-28,15.97718919,ModelB
2019-05-29,15.92187316,ModelB
2019-05-30,10.21338806,ModelB
2019-05-31,10.0110179,ModelB
2019-06-01,12.08801937,ModelB
2019-06-02,10.69822738,ModelB
2019-06-03,13.41034286,ModelB
2019-06-04,10.7935606,ModelB
2019-06-05,7.248740455,ModelB
2019-06-06,7.571019418,ModelB
2019-06-07,8.185319684,ModelB
2019-06-08,11.45901258,ModelB
2019-06-09,7.48891469,ModelB
2019-06-10,8.566999695,ModelB
2019-06-11,10.87126733,ModelB
2019-06-12,9.943339012,ModelB
2019-06-13,7.198247116,ModelB
2019-06-14,7.800148348,ModelB
2019-06-15,7.385251062,ModelB
2019-06-16,2.731547117,ModelB
2019-06-17,5.262227197,ModelB
2019-06-18,10.62993911,ModelB
2019-06-19,11.96186946,ModelB
2019-06-20,15.34092462,ModelB
2019-06-21,12.59705828,ModelB
2019-06-22,10.48649369,ModelB
2019-06-23,5.823165674,ModelB
2019-06-24,8.805513971,ModelB
2019-06-25,10.12721052,ModelB
2019-06-26,8.860394925,ModelB
2019-06-27,4.873475662,ModelB
2019-06-28,2.982078053,ModelB
2019-06-29,1.47122334,ModelB
2019-06-30,3.770382074,ModelB
2019-07-01,4.784492601,ModelB
2019-07-02,4.380920631,ModelB
2019-07-03,3.676392337,ModelB
2019-07-04,5.492322246,ModelB
2019-07-05,9.845349411,ModelB
2019-07-06,14.94037529,ModelB
2019-07-07,14.92720821,ModelB
2019-07-08,6.272725731,ModelB
2019-07-09,5.340054036,ModelB
2019-07-10,3.122749363,ModelB
2019-07-11,13.10731299,ModelB
2019-07-12,6.395597974,ModelB
2019-07-13,4.423318812,ModelB
2019-07-14,3.649297982,ModelB
2019-07-15,4.375066189,ModelB
2019-07-16,2.119597151,ModelB
2019-07-17,5.721618054,ModelB
2019-07-18,5.291848874,ModelB
2019-07-19,7.651740969,ModelB
2019-07-20,4.186898865,ModelB
2019-07-21,7.504403123,ModelB
2019-07-22,8.995739185,ModelB
2019-07-23,10.13692857,ModelB
2019-07-24,8.203082593,ModelB
2019-07-25,7.171599776,ModelB
2019-07-26,3.693906584,ModelB
2019-07-27,4.383213647,ModelB
2019-07-28,3.845137734,ModelB
2019-07-29,7.780761887,ModelB
2019-07-30,0.897947923,ModelB
2019-07-31,3.655628077,ModelB
2019-08-01,1.746783483,ModelB
2019-08-02,0.872536776,ModelB
2019-08-03,0.557613552,ModelB
2019-08-04,0.439698651,ModelB
2019-08-05,0.959938028,ModelB
2019-08-06,5.881563841,ModelB
2019-08-07,4.948172179,ModelB
2019-08-08,0.077833364,ModelB
2019-08-09,4.541083041,ModelB
2019-08-10,1.576313695,ModelB
2019-08-11,0.459787834,ModelB
2019-08-12,1.496905113,ModelB
2019-08-13,1.847561846,ModelB
2019-08-14,2.765727988,ModelB
2019-08-15,4.056087381,ModelB
2019-08-16,17.35917982,ModelB
2019-08-17,9.915406944,ModelB
2019-08-18,4.739378179,ModelB
2019-08-19,4.673847682,ModelB
2019-08-20,2.725672136,ModelB
2019-08-21,3.225975486,ModelB
2019-08-22,3.098000514,ModelB
2019-08-23,2.436025732,ModelB
2019-08-24,0.463703916,ModelB
2019-08-25,0.09213232,ModelB
2019-08-26,0.076702673,ModelB
2019-08-27,2.519150908,ModelB
2019-08-28,2.42524596,ModelB
2019-08-29,0.687526912,ModelB
2019-08-30,0.004082998,ModelB
