ds,yhat,index
2019-08-31,1.361178167,ModelB
2019-09-01,4.568500106,ModelB
2019-09-02,2.395635453,ModelB
2019-09-03,2.898629237,ModelB
2019-09-04,4.868645616,ModelB
2019-09-05,4.403046629,ModelB
2019-09-06,3.907880564,ModelB
2019-09-07,7.998814267,ModelB
2019-09-08,6.402996887,ModelB
2019-09-09,5.838819834,ModelB
2019-09-10,1.092106371,ModelB
2019-09-11,1.000455756,ModelB
2019-09-12,0.375098531,ModelB
2019-09-13,1.277942065,ModelB
2019-09-14,3.810107058,ModelB
2019-09-15,3.296470972,ModelB
2019-09-16,3.132517625,ModelB
2019-09-17,3.148074444,ModelB
2019-09-18,3.068869318,ModelB
2019-09-19,3.635494527,ModelB
2019-09-20,1.193312047,ModelB
2019-09-21,0.645459145,ModelB
2019-09-22,0.961847046,ModelB
2019-09-23,4.422691475,ModelB
2019-09-24,7.218892551,ModelB
2019-09-25,4.368630275,ModelB
2019-09-26,3.031878744,ModelB
2019-09-27,3.843609134,ModelB
2019-09-28,0.891881277,ModelB
2019-09-29,3.243591618,ModelB
2019-09-30,1.375437009,ModelB
2019-10-01,3.302810105,ModelB
2019-10-02,0.685997283,ModelB
2019-10-03,6.388660389,ModelB
2019-10-04,2.462493863,ModelB
2019-10-05,3.947745018,ModelB
2019-10-06,0.148739396,ModelB
2019-10-07,2.881951938,ModelB
2019-10-08,3.080848743,ModelB
2019-10-09,2.756048126,ModelB
2019-10-10,0.807046277,ModelB
2019-10-11,0.36063569,ModelB
2019-10-12,40.63368869,ModelB
2019-10-13,24.44770875,ModelB
2019-10-14,8.209550399,ModelB
2019-10-15,7.176505987,ModelB
2019-10-16,0.388954144,ModelB
2019-10-17,3.446194997,ModelB
2019-10-18,3.995229855,ModelB
2019-10-19,4.39382227,ModelB
2019-10-20,4.432686275,ModelB
2019-10-21,5.929965613,ModelB
2019-10-22,7.791216329,ModelB
2019-10-23,6.488087736,ModelB
2019-10-24,6.02641301,ModelB
2019-10-25,4.843619649,ModelB
2019-10-26,1.053830053,ModelB
2019-10-27,0.473514893,ModelB
2019-10-28,1.77945584,ModelB
2019-10-29,4.35491263,ModelB
2019-10-30,6.376261053,ModelB
2019-10-31,3.345619683,ModelB
2019-11-01,5.023573222,ModelB
2019-11-02,3.188528156,ModelB
2019-11-03,5.469877219,ModelB
2019-11-04,4.501043314,ModelB
2019-11-05,7.058770063,ModelB
2019-11-06,4.192559102,ModelB
2019-11-07,3.219928528,ModelB
2019-11-08,0.480251471,ModelB
2019-11-09,2.308327888,ModelB
2019-11-10,4.010801172,ModelB
2019-11-11,9.14558684,ModelB
2019-11-12,10.34445328,ModelB
2019-11-13,10.33738396,ModelB
2019-11-14,11.38158711,ModelB
2019-11-15,11.57043239,ModelB
2019-11-16,11.58186239,ModelB
2019-11-17,12.61291581,ModelB
2019-11-18,10.86081344,ModelB
2019-11-19,10.36046268,ModelB
2019-11-20,8.291525345,ModelB
2019-11-21,7.457850263,ModelB
2019-11-22,6.042669632,ModelB
2019-11-23,0.344234176,ModelB
2019-11-24,2.159655302,ModelB
2019-11-25,7.63695689,ModelB
2019-11-26,3.236178275,ModelB
2019-11-27,3.733239853,ModelB
2019-11-28,6.419082669,ModelB
2019-11-29,124.8919333,ModelB
2019-11-30,7.429800271,ModelB
2019-12-01,7.695971279,ModelB
2019-12-02,5.126720064,ModelB
2019-12-03,5.405120991,ModelB
2019-12-04,4.468102754,ModelB
2019-12-05,21.20827755,ModelB
2019-12-06,78.18404667,ModelB
2019-12-07,12.16570215,ModelB
2019-12-08,14.15110431,ModelB
2019-12-09,14.06823328,ModelB
2019-12-10,9.475885505,ModelB
2019-12-11,3.403393368,ModelB
2019-12-12,0.046528371,ModelB
2019-12-13,7.810727675,ModelB
2019-12-14,1.093060396,ModelB
2019-12-15,1.787937309,ModelB
2019-12-16,2.101804414,ModelB
2019-12-17,4.844508168,ModelB
2019-12-18,1.133585438,ModelB
2019-12-19,5.372624321,ModelB
2019-12-20,6.034339025,ModelB
2019-12-21,2.701289826,ModelB
2019-12-22,1.866711015,ModelB
2019-12-23,0.91587336,ModelB
2019-12-24,5.223544205,ModelB
2019-12-25,12.69681808,ModelB
2019-12-26,0.333682434,ModelB
2019-12-27,0.171108727,ModelB
2019-12-28,3.379856972,ModelB
2019-12-29,6.98011556,ModelB
2019-12-30,2.227806994,ModelB
2019-12-31,0.428304844,ModelB
2019-01-01,6.554782815,ModelC
2019-01-02,7.249488868,ModelC
2019-01-03,7.204941074,ModelC
2019-01-04,4.864642257,ModelC
2019-01-05,1.824224871,ModelC
2019-01-06,2.018778502,ModelC
2019-01-07,1.33029617,ModelC
2019-01-08,90.56394653,ModelC
2019-01-09,143.0463598,ModelC
2019-01-10,6.846863013,ModelC
2019-01-11,12.45354639,ModelC
2019-01-12,6.846083714,ModelC
2019-01-13,5.833619922,ModelC
2019-01-14,2.279502473,ModelC
2019-01-15,2.649285776,ModelC
2019-01-16,4.05837371,ModelC
2019-01-17,4.3415793,ModelC
2019-01-18,2.594400479,ModelC
2019-01-19,1.49471913,ModelC
2019-01-20,4.767402504,ModelC
2019-01-21,9.756320398,ModelC
2019-01-22,8.541568875,ModelC
2019-01-23,8.201906514,ModelC
2019-01-24,8.628716504,ModelC
2019-01-25,11.49866687,ModelC
2019-01-26,10.68369366,ModelC
2019-01-27,9.816260508,ModelC
2019-01-28,7.93602186,ModelC
2019-01-29,7.595651468,ModelC
2019-01-30,9.522852242,ModelC
2019-01-31,12.59956276,ModelC
2019-02-01,10.1230682,ModelC
2019-02-02,10.42579902,ModelC
2019-02-03,13.05899296,ModelC
2019-02-04,11.74673623,ModelC
2019-02-05,11.10059823,ModelC
2019-02-06,13.3328477,ModelC
2019-02-07,9.867789255,ModelC
2019-02-08,9.227720552,ModelC
2019-02-09,10.38853552,ModelC
2019-02-10,9.759618302,ModelC
2019-02-11,7.893776436,ModelC
2019-02-12,3.500856798,ModelC
2019-02-13,4.756402527,ModelC
2019-02-14,3.66471343,ModelC
2019-02-15,2.617250989,ModelC
2019-02-16,2.251536726,ModelC
2019-02-17,2.819740136,ModelC
2019-02-18,5.230882063,ModelC
2019-02-19,2.43995807,ModelC
2019-02-20,7.405618584,ModelC
2019-02-21,8.001341171,ModelC
2019-02-22,1.450892165,ModelC
2019-02-23,2.820546844,ModelC
2019-02-24,5.482937514,ModelC
2019-02-25,4.919243642,ModelC
2019-02-26,17.11393815,ModelC
2019-02-27,8.516030522,ModelC
2019-02-28,0.921127093,ModelC
2019-03-01,2.117680881,ModelC
2019-03-02,10.19764334,ModelC
2019-03-03,13.52980235,ModelC
2019-03-04,2.236621681,ModelC
2019-03-05,0.80183649,ModelC
2019-03-06,1.544584435,ModelC
2019-03-07,4.61609962,ModelC
2019-03-08,4.192766653,ModelC
2019-03-09,2.291422268,ModelC
2019-03-10,54.01030845,ModelC
2019-03-11,6.591326325,ModelC
2019-03-12,7.355581128,ModelC
2019-03-13,12.24712022,ModelC
2019-03-14,36.71851855,ModelC
2019-03-15,12.18005528,ModelC
2019-03-16,12.83705021,ModelC
2019-03-17,7.144165436,ModelC
2019-03-18,2.559589767,ModelC
2019-03-19,1.823782651,ModelC
2019-03-20,2.134821617,ModelC
2019-03-21,1.30660797,ModelC
2019-03-22,40.47362777,ModelC
2019-03-23,4.273974167,ModelC
2019-03-24,2.99821368,ModelC
2019-03-25,3.506246487,ModelC
2019-03-26,2.846146272,ModelC
2019-03-27,5.813590021,ModelC
2019-03-28,3.012021593,ModelC
2019-03-29,0.405885793,ModelC
2019-03-30,0.301088889,ModelC
2019-03-31,0.692372609,ModelC
2019-04-01,0.726571628,ModelC
2019-04-02,0.39344003,ModelC
2019-04-03,1.642465605,ModelC
2019-04-04,4.520176137,ModelC
2019-04-05,4.522731495,ModelC
2019-04-06,1.043521437,ModelC
2019-04-07,5.15349674,ModelC
2019-04-08,5.062152893,ModelC
2019-04-09,4.898655602,ModelC
2019-04-10,3.58350834,ModelC
2019-04-11,0.306666491,ModelC
2019-04-12,3.101729358,ModelC
2019-04-13,4.520849059,ModelC
2019-04-14,1.972198104,ModelC
2019-04-15,4.887426605,ModelC
2019-04-16,3.029357685,ModelC
2019-04-17,6.013762518,ModelC
2019-04-18,1.968153291,ModelC
2019-04-19,2.252196338,ModelC
2019-04-20,1.345857643,ModelC
2019-04-21,3.211943834,ModelC
2019-04-22,2.741422162,ModelC
2019-04-23,1.104023614,ModelC
2019-04-24,0.773396776,ModelC
2019-04-25,0.59646135,ModelC
2019-04-26,2.403518759,ModelC
2019-04-27,1.675650985,ModelC
2019-04-28,1.987146245,ModelC
2019-04-29,1.715931959,ModelC
2019-04-30,5.12834154,ModelC
2019-05-01,10.0273335,ModelC
2019-05-02,16.93171787,ModelC
2019-05-03,9.97032953,ModelC
2019-05-04,9.753645777,ModelC
2019-05-05,8.28910052,ModelC
2019-05-06,5.260756369,ModelC
2019-05-07,4.574015496,ModelC
2019-05-08,3.974002322,ModelC
2019-05-09,4.385128978,ModelC
2019-05-10,3.635069223,ModelC
2019-05-11,2.305365301,ModelC
2019-05-12,3.899124573,ModelC
2019-05-13,5.898473432,ModelC
2019-05-14,7.702929343,ModelC
2019-05-15,7.855474845,ModelC
2019-05-16,6.794273748,ModelC
2019-05-17,6.466205758,ModelC
2019-05-18,7.146603047,ModelC
2019-05-19,7.686834704,ModelC
2019-05-20,9.580419273,ModelC
2019-05-21,7.996263429,ModelC
2019-05-22,7.58005342,ModelC
2019-05-23,6.652720867,ModelC
2019-05-24,6.689471607,ModelC
2019-05-25,8.265881796,ModelC
2019-05-26,5.966442101,ModelC
2019-05-27,7.640533429,ModelC
2019-05-28,8.357490999,ModelC
2019-05-29,9.872884721,ModelC
2019-05-30,7.075852119,ModelC
2019-05-31,6.84786615,ModelC
2019-06-01,5.80271581,ModelC
2019-06-02,4.867079693,ModelC
2019-06-03,5.846747759,ModelC
2019-06-04,4.684733484,ModelC
2019-06-05,3.486918031,ModelC
2019-06-06,3.603502327,ModelC
2019-06-07,4.285794366,ModelC
2019-06-08,3.379811602,ModelC
2019-06-09,2.785742446,ModelC
2019-06-10,3.239694732,ModelC
2019-06-11,2.571893311,ModelC
2019-06-12,1.885631643,ModelC
2019-06-13,1.209560538,ModelC
2019-06-14,2.100656287,ModelC
2019-06-15,0.766988899,ModelC
2019-06-16,2.072353267,ModelC
2019-06-17,3.817716876,ModelC
2019-06-18,6.438295781,ModelC
2019-06-19,7.566501964,ModelC
2019-06-20,7.864926229,ModelC
2019-06-21,7.905692477,ModelC
2019-06-22,6.050381827,ModelC
2019-06-23,5.05347264,ModelC
2019-06-24,6.895054995,ModelC
2019-06-25,5.708439364,ModelC
2019-06-26,4.513629601,ModelC
2019-06-27,1.174612541,ModelC
2019-06-28,0.986265495,ModelC
2019-06-29,0.629264256,ModelC
2019-06-30,1.049983577,ModelC
2019-07-01,0.602907447,ModelC
2019-07-02,0.941282099,ModelC
2019-07-03,0.39672603,ModelC
2019-07-04,0.679713398,ModelC
2019-07-05,1.131395738,ModelC
2019-07-06,1.15116274,ModelC
2019-07-07,4.038265863,ModelC
2019-07-08,2.571922804,ModelC
2019-07-09,4.056433019,ModelC
2019-07-10,4.474810421,ModelC
2019-07-11,13.35503657,ModelC
2019-07-12,2.518089354,ModelC
2019-07-13,4.217038013,ModelC
2019-07-14,2.864275724,ModelC
2019-07-15,3.374989232,ModelC
2019-07-16,3.149337054,ModelC
2019-07-17,2.867704959,ModelC
2019-07-18,3.055179391,ModelC
2019-07-19,1.677065081,ModelC
2019-07-20,0.686919703,ModelC
2019-07-21,1.54927166,ModelC
2019-07-22,1.330236912,ModelC
2019-07-23,0.471133249,ModelC
2019-07-24,0.972259275,ModelC
2019-07-25,2.593843656,ModelC
2019-07-26,2.427675943,ModelC
2019-07-27,2.765364951,ModelC
2019-07-28,3.392087701,ModelC
2019-07-29,2.419479173,ModelC
2019-07-30,5.177704793,ModelC
2019-07-31,5.120954475,ModelC
2019-08-01,5.654117338,ModelC
2019-08-02,5.716125694,ModelC
2019-08-03,4.837298511,ModelC
2019-08-04,4.687887779,ModelC
2019-08-05,4.780038861,ModelC
2019-08-06,4.407262312,ModelC
2019-08-07,6.378343415,ModelC
2019-08-08,7.959548979,ModelC
2019-08-09,8.215649492,ModelC
2019-08-10,6.064706622,ModelC
2019-08-11,2.958260841,ModelC
2019-08-12,1.96704855,ModelC
2019-08-13,2.653864074,ModelC
2019-08-14,2.657887149,ModelC
2019-08-15,2.319654894,ModelC
2019-08-16,6.88936512,ModelC
2019-08-17,0.379346494,ModelC
2019-08-18,0.293652585,ModelC
2019-08-19,0.581352728,ModelC
2019-08-20,3.409141301,ModelC
2019-08-21,3.540485413,ModelC
2019-08-22,3.62654644,ModelC
2019-08-23,2.481736476,ModelC
2019-08-24,2.827829385,ModelC
2019-08-25,3.322181224,ModelC
2019-08-26,3.094699051,ModelC
2019-08-27,5.902499114,ModelC
2019-08-28,6.503168671,ModelC
2019-08-29,5.511737861,ModelC
2019-08-30,6.129083244,ModelC
2019-08-31,6.681866169,ModelC
2019-09-01,5.520419372,ModelC
2019-09-02,5.668212819,ModelC
2019-09-03,4.17463129,ModelC
2019-09-04,2.326308703,ModelC
2019-09-05,2.401040394,ModelC
2019-09-06,2.203113295,ModelC
2019-09-07,0.562164213,ModelC
2019-09-08,2.642468579,ModelC
2019-09-09,3.644083812,ModelC
2019-09-10,4.123060716,ModelC
2019-09-11,3.644464091,ModelC
2019-09-12,3.838654968,ModelC
2019-09-13,4.610507827,ModelC
2019-09-14,5.128993615,ModelC
2019-09-15,9.752222726,ModelC
2019-09-16,10.42825925,ModelC
2019-09-17,8.941286074,ModelC
2019-09-18,8.605860221,ModelC
2019-09-19,8.89968685,ModelC
2019-09-20,6.771271124,ModelC
2019-09-21,8.386389541,ModelC
2019-09-22,6.982151506,ModelC
2019-09-23,8.221972529,ModelC
2019-09-24,8.531458844,ModelC
2019-09-25,8.111979394,ModelC
2019-09-26,6.300849051,ModelC
2019-09-27,4.321229831,ModelC
2019-09-28,6.320458992,ModelC
2019-09-29,7.391944454,ModelC
2019-09-30,6.391434854,ModelC
2019-10-01,8.49372282,ModelC
2019-10-02,4.395015585,ModelC
2019-10-03,0.196199975,ModelC
2019-10-04,0.820306803,ModelC
2019-10-05,2.292777818,ModelC
2019-10-06,2.894556014,ModelC
2019-10-07,4.599787654,ModelC
2019-10-08,4.351800547,ModelC
2019-10-09,3.828482539,ModelC
2019-10-10,5.017257282,ModelC
2019-10-11,5.64792945,ModelC
2019-10-12,56.9001514,ModelC
2019-10-13,19.06211988,ModelC
2019-10-14,0.825817916,ModelC
2019-10-15,5.512581941,ModelC
2019-10-16,12.75856387,ModelC
2019-10-17,13.35376981,ModelC
2019-10-18,12.82542858,ModelC
2019-10-19,14.54373215,ModelC
2019-10-20,13.55257922,ModelC
2019-10-21,13.03026017,ModelC
2019-10-22,13.84146086,ModelC
2019-10-23,13.26537489,ModelC
2019-10-24,12.74722897,ModelC
2019-10-25,11.19440718,ModelC
2019-10-26,10.3494019,ModelC
2019-10-27,9.837841247,ModelC
2019-10-28,10.9296367,ModelC
2019-10-29,10.85702014,ModelC
2019-10-30,11.71613162,ModelC
2019-10-31,12.48014957,ModelC
2019-11-01,13.61528475,ModelC
2019-11-02,11.95426663,ModelC
2019-11-03,13.28911157,ModelC
2019-11-04,11.9125659,ModelC
2019-11-05,11.55164275,ModelC
2019-11-06,7.830440645,ModelC
2019-11-07,6.190529213,ModelC
2019-11-08,7.481773712,ModelC
2019-11-09,10.5336697,ModelC
2019-11-10,10.31753776,ModelC
2019-11-11,16.288035,ModelC
2019-11-12,17.48353958,ModelC
2019-11-13,16.8871747,ModelC
2019-11-14,16.71057145,ModelC
2019-11-15,16.25430952,ModelC
2019-11-16,16.00315131,ModelC
2019-11-17,15.84241496,ModelC
2019-11-18,16.15601278,ModelC
2019-11-19,15.64241767,ModelC
2019-11-20,11.01239616,ModelC
2019-11-21,0.023636706,ModelC
2019-11-22,1.730892176,ModelC
2019-11-23,4.453237663,ModelC
2019-11-24,2.462618359,ModelC
2019-11-25,0.388567071,ModelC
2019-11-26,5.494538579,ModelC
2019-11-27,5.233422681,ModelC
2019-11-28,0.494329215,ModelC
2019-11-29,96.19424581,ModelC
2019-11-30,2.104281913,ModelC
2019-12-01,1.61144309,ModelC
2019-12-02,1.458447363,ModelC
2019-12-03,2.746909858,ModelC
2019-12-04,5.36222237,ModelC
2019-12-05,13.88284524,ModelC
2019-12-06,68.85133571,ModelC
2019-12-07,3.192246644,ModelC
2019-12-08,5.72400853,ModelC
2019-12-09,5.712663287,ModelC
2019-12-10,1.765724941,ModelC
2019-12-11,2.392550984,ModelC
2019-12-12,5.030682216,ModelC
2019-12-13,0.190271328,ModelC
2019-12-14,7.941434389,ModelC
2019-12-15,7.58849434,ModelC
2019-12-16,7.528363805,ModelC
2019-12-17,8.187176682,ModelC
2019-12-18,5.71874282,ModelC
2019-12-19,2.050629182,ModelC
2019-12-20,1.710905703,ModelC
2019-12-21,7.582883177,ModelC
2019-12-22,6.049569459,ModelC
2019-12-23,4.879550102,ModelC
2019-12-24,1.095373471,ModelC
2019-12-25,7.192444179,ModelC
2019-12-26,5.868444733,ModelC
2019-12-27,4.209808783,ModelC
2019-12-28,10.55263697,ModelC
2019-12-29,13.2317958,ModelC
2019-12-30,7.592963154,ModelC
2019-12-31,4.102755478,ModelC
2019-01-01,2.414512041,ModelD
2019-01-02,0.124714847,ModelD
2019-01-03,3.989884338,ModelD
2019-01-04,3.443901371,ModelD
2019-01-05,3.044760069,ModelD
2019-01-06,4.560682509,ModelD
2019-01-07,4.92723441,ModelD
2019-01-08,90.67526213,ModelD
2019-01-09,184.767729,ModelD
2019-01-10,23.5391366,ModelD
2019-01-11,39.68182275,ModelD
2019-01-12,37.02003733,ModelD
2019-01-13,35.33521384,ModelD
2019-01-14,28.70027896,ModelD
2019-01-15,19.2797264,ModelD
2019-01-16,15.34045064,ModelD
2019-01-17,18.03252227,ModelD
2019-01-18,19.68076881,ModelD
2019-01-19,13.84711679,ModelD
2019-01-20,0.137386683,ModelD
2019-01-21,1.45984936,ModelD
2019-01-22,4.548252727,ModelD
2019-01-23,8.794080118,ModelD
2019-01-24,11.04006361,ModelD
2019-01-25,2.797082614,ModelD
2019-01-26,0.543540475,ModelD
2019-01-27,8.003261246,ModelD
2019-01-28,13.76776412,ModelD
2019-01-29,15.23431102,ModelD
2019-01-30,10.6657893,ModelD
2019-01-31,7.835263838,ModelD
2019-02-01,12.54745215,ModelD
2019-02-02,14.81371648,ModelD
2019-02-03,12.10845364,ModelD
2019-02-04,13.48166225,ModelD
2019-02-05,10.32305071,ModelD
2019-02-06,7.939872876,ModelD
2019-02-07,13.11596983,ModelD
2019-02-08,15.21787143,ModelD
2019-02-09,10.57098342,ModelD
2019-02-10,3.437827472,ModelD
2019-02-11,10.52848565,ModelD
2019-02-12,9.73641656,ModelD
2019-02-13,15.70944095,ModelD
2019-02-14,20.07334106,ModelD
2019-02-15,25.91425297,ModelD
2019-02-16,28.07857975,ModelD
2019-02-17,26.13355713,ModelD
2019-02-18,16.18316588,ModelD
2019-02-19,15.21534789,ModelD
2019-02-20,9.979861769,ModelD
2019-02-21,3.30837082,ModelD
2019-02-22,9.192235467,ModelD
2019-02-23,11.25115327,ModelD
2019-02-24,10.77998613,ModelD
2019-02-25,11.3558779,ModelD
2019-02-26,33.57663065,ModelD
2019-02-27,14.02540917,ModelD
2019-02-28,3.237499833,ModelD
2019-03-01,7.059747909,ModelD
2019-03-02,16.18683774,ModelD
2019-03-03,19.85558909,ModelD
2019-03-04,6.579005783,ModelD
2019-03-05,10.33075503,ModelD
2019-03-06,13.64878424,ModelD
2019-03-07,5.075630906,ModelD
2019-03-08,3.998097937,ModelD
2019-03-09,0.247749026,ModelD
2019-03-10,74.62658853,ModelD
2019-03-11,18.09992556,ModelD
2019-03-12,20.07584372,ModelD
2019-03-13,22.01052728,ModelD
2019-03-14,52.32023525,ModelD
2019-03-15,15.90813733,ModelD
2019-03-16,15.44557883,ModelD
2019-03-17,11.51185341,ModelD
2019-03-18,5.444828399,ModelD
2019-03-19,10.63978523,ModelD
2019-03-20,7.399052289,ModelD
2019-03-21,3.996898708,ModelD
2019-03-22,64.82214225,ModelD
2019-03-23,6.48410725,ModelD
2019-03-24,2.634319332,ModelD
2019-03-25,3.229698059,ModelD
2019-03-26,2.7079868,ModelD
2019-03-27,6.876366393,ModelD
2019-03-28,5.913906806,ModelD
2019-03-29,8.096084311,ModelD
2019-03-30,13.74085354,ModelD
2019-03-31,7.7490868,ModelD
2019-04-01,0.77285545,ModelD
2019-04-02,5.316498109,ModelD
2019-04-03,2.650912323,ModelD
2019-04-04,4.308763223,ModelD
2019-04-05,3.383441389,ModelD
2019-04-06,1.024785189,ModelD
2019-04-07,7.955056759,ModelD
2019-04-08,12.86864398,ModelD
2019-04-09,25.11794765,ModelD
2019-04-10,18.42024228,ModelD
2019-04-11,5.338754932,ModelD
2019-04-12,0.238496369,ModelD
2019-04-13,12.60904058,ModelD
2019-04-14,14.02725407,ModelD
2019-04-15,4.839113542,ModelD
2019-04-16,3.938517958,ModelD
2019-04-17,2.702682415,ModelD
2019-04-18,4.276517064,ModelD
2019-04-19,8.02842689,ModelD
2019-04-20,2.877353441,ModelD
2019-04-21,15.40732828,ModelD
2019-04-22,12.71777029,ModelD
2019-04-23,10.10331282,ModelD
2019-04-24,5.309028645,ModelD
2019-04-25,0.945123793,ModelD
2019-04-26,1.182579035,ModelD
2019-04-27,6.289027753,ModelD
2019-04-28,5.68164889,ModelD
2019-04-29,4.553490451,ModelD
2019-04-30,1.582673371,ModelD
2019-05-01,2.423570874,ModelD
