ds,yhat,index
2019-05-02,12.76350559,ModelD
2019-05-03,13.14222051,ModelD
2019-05-04,21.21415774,ModelD
2019-05-05,22.49763114,ModelD
2019-05-06,14.49930048,ModelD
2019-05-07,6.978573266,ModelD
2019-05-08,5.164570208,ModelD
2019-05-09,5.568807228,ModelD
2019-05-10,1.324817346,ModelD
2019-05-11,9.097299606,ModelD
2019-05-12,8.282490319,ModelD
2019-05-13,2.136626554,ModelD
2019-05-14,1.725965282,ModelD
2019-05-15,1.615492164,ModelD
2019-05-16,0.832047666,ModelD
2019-05-17,3.248861674,ModelD
2019-05-18,4.248500541,ModelD
2019-05-19,4.547226504,ModelD
2019-05-20,0.384770784,ModelD
2019-05-21,6.277204691,ModelD
2019-05-22,1.898547065,ModelD
2019-05-23,0.520123784,ModelD
2019-05-24,1.373810299,ModelD
2019-05-25,1.694929382,ModelD
2019-05-26,4.067249045,ModelD
2019-05-27,1.384378839,ModelD
2019-05-28,5.157149455,ModelD
2019-05-29,4.863906706,ModelD
2019-05-30,3.474796296,ModelD
2019-05-31,4.19803041,ModelD
2019-06-01,0.980560166,ModelD
2019-06-02,2.211975217,ModelD
2019-06-03,7.635016352,ModelD
2019-06-04,2.32721942,ModelD
2019-06-05,4.334438087,ModelD
2019-06-06,5.046331599,ModelD
2019-06-07,3.934773287,ModelD
2019-06-08,3.767965482,ModelD
2019-06-09,1.603335106,ModelD
2019-06-10,0.999112538,ModelD
2019-06-11,4.400283692,ModelD
2019-06-12,4.821365463,ModelD
2019-06-13,1.161756191,ModelD
2019-06-14,2.477345217,ModelD
2019-06-15,2.474713652,ModelD
2019-06-16,10.96222818,ModelD
2019-06-17,10.1307021,ModelD
2019-06-18,4.065397962,ModelD
2019-06-19,1.998424776,ModelD
2019-06-20,4.423776294,ModelD
2019-06-21,1.047483914,ModelD
2019-06-22,0.628357793,ModelD
2019-06-23,9.063020213,ModelD
2019-06-24,7.01298894,ModelD
2019-06-25,4.384953799,ModelD
2019-06-26,3.974521614,ModelD
2019-06-27,7.159491039,ModelD
2019-06-28,9.211018794,ModelD
2019-06-29,13.06797398,ModelD
2019-06-30,9.972695663,ModelD
2019-07-01,7.804699049,ModelD
2019-07-02,9.279186373,ModelD
2019-07-03,9.875747658,ModelD
2019-07-04,5.343155887,ModelD
2019-07-05,3.59740269,ModelD
2019-07-06,17.66858733,ModelD
2019-07-07,22.54697812,ModelD
2019-07-08,11.42337829,ModelD
2019-07-09,9.989035466,ModelD
2019-07-10,7.659245226,ModelD
2019-07-11,26.6823656,ModelD
2019-07-12,21.63681259,ModelD
2019-07-13,14.97446571,ModelD
2019-07-14,10.18403121,ModelD
2019-07-15,8.685078117,ModelD
2019-07-16,2.1471219,ModelD
2019-07-17,7.707707188,ModelD
2019-07-18,6.07977867,ModelD
2019-07-19,10.60551865,ModelD
2019-07-20,1.348219094,ModelD
2019-07-21,5.907365383,ModelD
2019-07-22,5.886583463,ModelD
2019-07-23,10.00805505,ModelD
2019-07-24,9.050296366,ModelD
2019-07-25,8.479185355,ModelD
2019-07-26,2.39604619,ModelD
2019-07-27,3.601057994,ModelD
2019-07-28,2.942592511,ModelD
2019-07-29,10.04701579,ModelD
2019-07-30,2.015512651,ModelD
2019-07-31,7.807755332,ModelD
2019-08-01,5.029653659,ModelD
2019-08-02,1.557337811,ModelD
2019-08-03,2.036234484,ModelD
2019-08-04,1.3895886,ModelD
2019-08-05,0.283693948,ModelD
2019-08-06,6.683965438,ModelD
2019-08-07,7.155728585,ModelD
2019-08-08,1.43368645,ModelD
2019-08-09,13.80049589,ModelD
2019-08-10,1.042091398,ModelD
2019-08-11,1.39388508,ModelD
2019-08-12,3.318517973,ModelD
2019-08-13,3.73428786,ModelD
2019-08-14,3.055454092,ModelD
2019-08-15,2.432041319,ModelD
2019-08-16,13.61796005,ModelD
2019-08-17,6.535219937,ModelD
2019-08-18,3.269878582,ModelD
2019-08-19,3.242302181,ModelD
2019-08-20,3.919280691,ModelD
2019-08-21,1.08781681,ModelD
2019-08-22,0.468374254,ModelD
2019-08-23,0.179296236,ModelD
2019-08-24,5.043619608,ModelD
2019-08-25,5.446989789,ModelD
2019-08-26,7.284024703,ModelD
2019-08-27,11.39900666,ModelD
2019-08-28,9.88664568,ModelD
2019-08-29,7.755564291,ModelD
2019-08-30,4.777736887,ModelD
2019-08-31,6.356508441,ModelD
2019-09-01,14.02871999,ModelD
2019-09-02,11.80472368,ModelD
2019-09-03,4.803659539,ModelD
2019-09-04,3.992535563,ModelD
2019-09-05,4.563492169,ModelD
2019-09-06,3.634824772,ModelD
2019-09-07,2.772654182,ModelD
2019-09-08,4.145479888,ModelD
2019-09-09,2.798808957,ModelD
2019-09-10,7.463601646,ModelD
2019-09-11,13.62840921,ModelD
2019-09-12,14.15296937,ModelD
2019-09-13,9.612895859,ModelD
2019-09-14,2.770368316,ModelD
2019-09-15,9.207621098,ModelD
2019-09-16,6.442558764,ModelD
2019-09-17,7.184228676,ModelD
2019-09-18,8.700432042,ModelD
2019-09-19,9.572978697,ModelD
2019-09-20,2.266138757,ModelD
2019-09-21,1.254496468,ModelD
2019-09-22,4.115217347,ModelD
2019-09-23,4.939419593,ModelD
2019-09-24,13.56089028,ModelD
2019-09-25,9.714858461,ModelD
2019-09-26,3.618904468,ModelD
2019-09-27,4.950749016,ModelD
2019-09-28,1.719428053,ModelD
2019-09-29,6.467376596,ModelD
2019-09-30,0.218213226,ModelD
2019-10-01,10.23334433,ModelD
2019-10-02,7.228791821,ModelD
2019-10-03,12.95253651,ModelD
2019-10-04,3.76410106,ModelD
2019-10-05,4.209438333,ModelD
2019-10-06,4.695042765,ModelD
2019-10-07,2.137566025,ModelD
2019-10-08,4.460740056,ModelD
2019-10-09,5.468849708,ModelD
2019-10-10,9.178200681,ModelD
2019-10-11,7.874253421,ModelD
2019-10-12,38.01241113,ModelD
2019-10-13,24.31025334,ModelD
2019-10-14,8.286441088,ModelD
2019-10-15,10.26110234,ModelD
2019-10-16,5.657346303,ModelD
2019-10-17,3.035634776,ModelD
2019-10-18,4.36397061,ModelD
2019-10-19,5.697683539,ModelD
2019-10-20,6.543566585,ModelD
2019-10-21,4.406462,ModelD
2019-10-22,1.084407065,ModelD
2019-10-23,0.446981058,ModelD
2019-10-24,1.531534084,ModelD
2019-10-25,0.518133976,ModelD
2019-10-26,5.972563242,ModelD
2019-10-27,6.708109065,ModelD
2019-10-28,4.785437586,ModelD
2019-10-29,1.679756133,ModelD
2019-10-30,8.540877966,ModelD
2019-10-31,3.332762026,ModelD
2019-11-01,1.830654884,ModelD
2019-11-02,2.686115575,ModelD
2019-11-03,1.04577903,ModelD
2019-11-04,0.74712898,ModelD
2019-11-05,6.43274284,ModelD
2019-11-06,7.973298586,ModelD
2019-11-07,10.96587516,ModelD
2019-11-08,2.530402737,ModelD
2019-11-09,1.818812765,ModelD
2019-11-10,3.071864132,ModelD
2019-11-11,7.244352726,ModelD
2019-11-12,7.870300827,ModelD
2019-11-13,7.090087866,ModelD
2019-11-14,8.377317107,ModelD
2019-11-15,7.375416317,ModelD
2019-11-16,8.196577603,ModelD
2019-11-17,10.84598892,ModelD
2019-11-18,7.919077401,ModelD
2019-11-19,9.677979645,ModelD
2019-11-20,16.72583976,ModelD
2019-11-21,5.69236903,ModelD
2019-11-22,6.165841968,ModelD
2019-11-23,11.84540326,ModelD
2019-11-24,4.499212719,ModelD
2019-11-25,6.026760698,ModelD
2019-11-26,1.935202758,ModelD
2019-11-27,3.460748925,ModelD
2019-11-28,1.999344138,ModelD
2019-11-29,142.6097054,ModelD
2019-11-30,1.306115967,ModelD
2019-12-01,6.730132174,ModelD
2019-12-02,4.300775555,ModelD
2019-12-03,5.023893644,ModelD
2019-12-04,6.89754069,ModelD
2019-12-05,17.0611303,ModelD
2019-12-06,92.82559773,ModelD
2019-12-07,22.70386333,ModelD
2019-12-08,28.96553724,ModelD
2019-12-09,32.65254033,ModelD
2019-12-10,25.437638,ModelD
2019-12-11,16.67161987,ModelD
2019-12-12,9.809039841,ModelD
2019-12-13,18.50264299,ModelD
2019-12-14,6.403213499,ModelD
2019-12-15,1.494002924,ModelD
2019-12-16,3.114212722,ModelD
2019-12-17,10.18209033,ModelD
2019-12-18,1.395954869,ModelD
2019-12-19,9.975174088,ModelD
2019-12-20,12.82507293,ModelD
2019-12-21,0.092047593,ModelD
2019-12-22,1.212940986,ModelD
2019-12-23,1.793040837,ModelD
2019-12-24,3.857724162,ModelD
2019-12-25,5.633050782,ModelD
2019-12-26,5.764970799,ModelD
2019-12-27,6.203951284,ModelD
2019-12-28,6.835207498,ModelD
2019-12-29,8.918699587,ModelD
2019-12-30,4.301233029,ModelD
2019-12-31,6.312491337,ModelD
2019-01-01,8.487997146,ModelE
2019-01-02,9.732034679,ModelE
2019-01-03,9.991486692,ModelE
2019-01-04,8.337024658,ModelE
2019-01-05,2.84252988,ModelE
2019-01-06,1.055186459,ModelE
2019-01-07,1.349363649,ModelE
2019-01-08,88.30382935,ModelE
2019-01-09,153.2313368,ModelE
2019-01-10,17.63144018,ModelE
2019-01-11,28.79621452,ModelE
2019-01-12,23.07619027,ModelE
2019-01-13,18.35752868,ModelE
2019-01-14,13.73625374,ModelE
2019-01-15,7.137474143,ModelE
2019-01-16,4.759414421,ModelE
2019-01-17,5.113690829,ModelE
2019-01-18,6.934118993,ModelE
2019-01-19,8.938930535,ModelE
2019-01-20,6.008611491,ModelE
2019-01-21,9.705767081,ModelE
2019-01-22,6.251667642,ModelE
2019-01-23,4.441088995,ModelE
2019-01-24,2.501908968,ModelE
2019-01-25,10.87899745,ModelE
2019-01-26,8.168933781,ModelE
2019-01-27,4.634318209,ModelE
2019-01-28,2.914541777,ModelE
2019-01-29,2.45426894,ModelE
2019-01-30,4.200772326,ModelE
2019-01-31,6.952815199,ModelE
2019-02-01,3.401274572,ModelE
2019-02-02,2.66942038,ModelE
2019-02-03,4.467994008,ModelE
2019-02-04,3.127261426,ModelE
2019-02-05,3.100271449,ModelE
2019-02-06,4.279457137,ModelE
2019-02-07,0.922768297,ModelE
2019-02-08,0.972598311,ModelE
2019-02-09,2.331214447,ModelE
2019-02-10,5.812689646,ModelE
2019-02-11,1.406057937,ModelE
2019-02-12,4.869791281,ModelE
2019-02-13,6.022963139,ModelE
2019-02-14,10.40194611,ModelE
2019-02-15,14.84495045,ModelE
2019-02-16,15.48237945,ModelE
2019-02-17,13.34455122,ModelE
2019-02-18,8.540299889,ModelE
2019-02-19,9.325655936,ModelE
2019-02-20,2.499680737,ModelE
2019-02-21,2.522536775,ModelE
2019-02-22,5.262063786,ModelE
2019-02-23,5.225764545,ModelE
2019-02-24,3.144411748,ModelE
2019-02-25,3.615835206,ModelE
2019-02-26,23.98936694,ModelE
2019-02-27,9.090765379,ModelE
2019-02-28,0.708426801,ModelE
2019-03-01,3.010932073,ModelE
2019-03-02,15.60009989,ModelE
2019-03-03,16.75430705,ModelE
2019-03-04,1.732918069,ModelE
2019-03-05,1.953382006,ModelE
2019-03-06,2.181044379,ModelE
2019-03-07,3.391670515,ModelE
2019-03-08,2.940431966,ModelE
2019-03-09,3.336046424,ModelE
2019-03-10,68.69053945,ModelE
2019-03-11,10.47821364,ModelE
2019-03-12,12.13764117,ModelE
2019-03-13,20.83619812,ModelE
2019-03-14,53.94922614,ModelE
2019-03-15,10.88080344,ModelE
2019-03-16,13.23309235,ModelE
2019-03-17,7.671578671,ModelE
2019-03-18,0.453151726,ModelE
2019-03-19,2.115055864,ModelE
2019-03-20,0.669337666,ModelE
2019-03-21,1.968203143,ModelE
2019-03-22,67.83861649,ModelE
2019-03-23,2.321344038,ModelE
2019-03-24,0.41292767,ModelE
2019-03-25,0.093310214,ModelE
2019-03-26,2.984744364,ModelE
2019-03-27,2.70497508,ModelE
2019-03-28,2.287770788,ModelE
2019-03-29,0.123496366,ModelE
2019-03-30,2.27869174,ModelE
2019-03-31,0.526528274,ModelE
2019-04-01,1.941749751,ModelE
2019-04-02,4.240425717,ModelE
2019-04-03,0.232495177,ModelE
2019-04-04,1.741668804,ModelE
2019-04-05,1.050334441,ModelE
2019-04-06,0.753260884,ModelE
2019-04-07,5.955677925,ModelE
2019-04-08,5.720228593,ModelE
2019-04-09,7.682753808,ModelE
2019-04-10,5.896975753,ModelE
2019-04-11,0.945111893,ModelE
2019-04-12,4.223935012,ModelE
2019-04-13,1.329900053,ModelE
2019-04-14,0.590309494,ModelE
2019-04-15,4.283130555,ModelE
2019-04-16,6.482163516,ModelE
2019-04-17,5.158708044,ModelE
2019-04-18,3.472939676,ModelE
2019-04-19,8.715503726,ModelE
2019-04-20,3.981699255,ModelE
2019-04-21,2.779744803,ModelE
2019-04-22,2.160769241,ModelE
2019-04-23,1.509598623,ModelE
2019-04-24,0.496500998,ModelE
2019-04-25,2.184231079,ModelE
2019-04-26,1.446339909,ModelE
2019-04-27,3.625063484,ModelE
2019-04-28,4.315456619,ModelE
2019-04-29,4.062535023,ModelE
2019-04-30,0.151000276,ModelE
2019-05-01,6.260245934,ModelE
2019-05-02,13.68287663,ModelE
2019-05-03,6.942256768,ModelE
2019-05-04,9.161616047,ModelE
2019-05-05,9.119382758,ModelE
2019-05-06,5.667071641,ModelE
2019-05-07,3.723513506,ModelE
2019-05-08,3.297757141,ModelE
2019-05-09,5.3687408,ModelE
2019-05-10,2.283500588,ModelE
2019-05-11,2.885270158,ModelE
2019-05-12,5.379666552,ModelE
2019-05-13,2.144188054,ModelE
2019-05-14,0.592148468,ModelE
2019-05-15,1.73296436,ModelE
2019-05-16,0.522239072,ModelE
2019-05-17,1.118867799,ModelE
2019-05-18,1.694170873,ModelE
2019-05-19,1.349404152,ModelE
2019-05-20,0.792843103,ModelE
2019-05-21,2.963045455,ModelE
2019-05-22,1.81283606,ModelE
2019-05-23,0.863239374,ModelE
2019-05-24,0.650034687,ModelE
2019-05-25,0.860840308,ModelE
2019-05-26,3.741280438,ModelE
2019-05-27,0.925418969,ModelE
2019-05-28,1.785437017,ModelE
2019-05-29,4.084766217,ModelE
2019-05-30,0.918347405,ModelE
2019-05-31,1.668960023,ModelE
2019-06-01,1.450498621,ModelE
2019-06-02,0.913246403,ModelE
2019-06-03,2.517157448,ModelE
2019-06-04,1.539418728,ModelE
2019-06-05,1.671525205,ModelE
2019-06-06,2.895447465,ModelE
2019-06-07,2.633157493,ModelE
2019-06-08,1.569976884,ModelE
2019-06-09,2.234127687,ModelE
2019-06-10,2.046037236,ModelE
2019-06-11,1.134326731,ModelE
2019-06-12,0.151698953,ModelE
2019-06-13,1.13318371,ModelE
2019-06-14,0.248731901,ModelE
2019-06-15,0.706599366,ModelE
2019-06-16,5.165452745,ModelE
2019-06-17,4.834962042,ModelE
2019-06-18,1.542966033,ModelE
2019-06-19,1.433890541,ModelE
2019-06-20,3.773200476,ModelE
2019-06-21,4.017750121,ModelE
2019-06-22,2.519504976,ModelE
2019-06-23,0.3413485,ModelE
2019-06-24,0.191467409,ModelE
2019-06-25,0.273805108,ModelE
2019-06-26,0.566431317,ModelE
2019-06-27,4.024899556,ModelE
2019-06-28,4.604320666,ModelE
2019-06-29,6.791047363,ModelE
2019-06-30,5.575254719,ModelE
2019-07-01,5.200213317,ModelE
2019-07-02,5.305998679,ModelE
2019-07-03,4.608367712,ModelE
2019-07-04,5.522438968,ModelE
2019-07-05,3.970491832,ModelE
2019-07-06,4.122305785,ModelE
2019-07-07,7.647020525,ModelE
2019-07-08,0.833062663,ModelE
2019-07-09,0.039764757,ModelE
2019-07-10,0.484915723,ModelE
2019-07-11,20.34328882,ModelE
2019-07-12,10.04504682,ModelE
2019-07-13,4.061734494,ModelE
2019-07-14,2.865541998,ModelE
2019-07-15,1.381693523,ModelE
2019-07-16,0.230307372,ModelE
2019-07-17,0.576725235,ModelE
2019-07-18,0.547242228,ModelE
2019-07-19,1.836013605,ModelE
2019-07-20,0.220528195,ModelE
2019-07-21,0.224113969,ModelE
2019-07-22,0.104746367,ModelE
2019-07-23,0.726053174,ModelE
2019-07-24,0.714339276,ModelE
2019-07-25,0.751302775,ModelE
2019-07-26,1.280737129,ModelE
2019-07-27,1.949251863,ModelE
2019-07-28,1.885202127,ModelE
2019-07-29,3.166731185,ModelE
2019-07-30,3.183668819,ModelE
2019-07-31,1.748257307,ModelE
2019-08-01,3.255213712,ModelE
2019-08-02,3.930834395,ModelE
2019-08-03,3.311866744,ModelE
2019-08-04,3.101277424,ModelE
2019-08-05,3.920934659,ModelE
2019-08-06,3.955731084,ModelE
2019-08-07,4.767043721,ModelE
2019-08-08,6.394241925,ModelE
2019-08-09,2.821584124,ModelE
2019-08-10,3.149383162,ModelE
2019-08-11,0.288735615,ModelE
2019-08-12,2.547172465,ModelE
2019-08-13,3.214517028,ModelE
2019-08-14,3.107935145,ModelE
2019-08-15,3.073722515,ModelE
2019-08-16,10.11395115,ModelE
2019-08-17,0.634091963,ModelE
2019-08-18,2.894880362,ModelE
2019-08-19,2.591577452,ModelE
2019-08-20,4.467216817,ModelE
2019-08-21,3.707782435,ModelE
2019-08-22,3.293018456,ModelE
2019-08-23,2.621381212,ModelE
2019-08-24,3.837709814,ModelE
2019-08-25,4.734045648,ModelE
2019-08-26,4.849557635,ModelE
2019-08-27,8.153146408,ModelE
2019-08-28,9.960449323,ModelE
2019-08-29,8.694490533,ModelE
2019-08-30,9.035338743,ModelE
2019-08-31,10.03671253,ModelE
2019-09-01,10.55448597,ModelE
2019-09-02,9.973410514,ModelE
2019-09-03,7.202483382,ModelE
2019-09-04,5.603579234,ModelE
2019-09-05,6.483142006,ModelE
2019-09-06,6.737475586,ModelE
2019-09-07,3.903020796,ModelE
2019-09-08,5.130779094,ModelE
2019-09-09,4.674814935,ModelE
2019-09-10,7.035335387,ModelE
2019-09-11,7.952862668,ModelE
2019-09-12,9.824891017,ModelE
2019-09-13,11.17733034,ModelE
2019-09-14,10.78950975,ModelE
2019-09-15,13.73427897,ModelE
2019-09-16,13.30620178,ModelE
2019-09-17,11.98277839,ModelE
2019-09-18,10.87282594,ModelE
2019-09-19,12.44203785,ModelE
2019-09-20,7.393349341,ModelE
2019-09-21,6.907366575,ModelE
2019-09-22,5.879394731,ModelE
2019-09-23,9.255412693,ModelE
2019-09-24,11.90042426,ModelE
2019-09-25,10.5105593,ModelE
2019-09-26,6.668918066,ModelE
2019-09-27,5.408023169,ModelE
2019-09-28,6.627855829,ModelE
2019-09-29,7.461734455,ModelE
2019-09-30,5.71159895,ModelE
2019-10-01,2.418088415,ModelE
2019-10-02,0.310049724,ModelE
2019-10-03,9.958443755,ModelE
2019-10-04,2.614768167,ModelE
2019-10-05,0.076761444,ModelE
2019-10-06,4.208690722,ModelE
2019-10-07,5.170298333,ModelE
2019-10-08,7.450405577,ModelE
2019-10-09,7.500836717,ModelE
2019-10-10,10.03889977,ModelE
2019-10-11,10.52678467,ModelE
2019-10-12,32.8109957,ModelE
2019-10-13,20.67023073,ModelE
2019-10-14,4.240258405,ModelE
2019-10-15,0.676687673,ModelE
2019-10-16,6.863101973,ModelE
2019-10-17,8.798537033,ModelE
2019-10-18,7.832203191,ModelE
2019-10-19,8.265188088,ModelE
2019-10-20,7.586488368,ModelE
2019-10-21,8.080954729,ModelE
2019-10-22,9.243954221,ModelE
2019-10-23,8.760044448,ModelE
2019-10-24,9.519476822,ModelE
2019-10-25,8.876405872,ModelE
2019-10-26,7.308415505,ModelE
2019-10-27,5.813692979,ModelE
2019-10-28,6.109508228,ModelE
2019-10-29,7.154640102,ModelE
2019-10-30,11.32619692,ModelE
2019-10-31,10.99158104,ModelE
2019-11-01,13.28793977,ModelE
2019-11-02,10.37798835,ModelE
2019-11-03,11.41941842,ModelE
2019-11-04,9.313870057,ModelE
2019-11-05,10.45258126,ModelE
2019-11-06,8.993862414,ModelE
2019-11-07,9.937022362,ModelE
2019-11-08,9.037813011,ModelE
2019-11-09,11.5116593,ModelE
2019-11-10,11.87974461,ModelE
2019-11-11,16.26810972,ModelE
2019-11-12,16.85532546,ModelE
2019-11-13,16.00397287,ModelE
2019-11-14,17.06613566,ModelE
2019-11-15,16.29457726,ModelE
2019-11-16,15.9201712,ModelE
2019-11-17,15.82798248,ModelE
2019-11-18,15.73731044,ModelE
2019-11-19,15.97603007,ModelE
2019-11-20,17.40468392,ModelE
2019-11-21,2.98871254,ModelE
2019-11-22,5.482525635,ModelE
2019-11-23,12.9007086,ModelE
2019-11-24,6.880847667,ModelE
2019-11-25,0.6337117,ModelE
2019-11-26,4.779468143,ModelE
2019-11-27,4.271980273,ModelE
2019-11-28,0.249996803,ModelE
2019-11-29,138.8163245,ModelE
2019-11-30,0.952294649,ModelE
2019-12-01,2.843308513,ModelE
2019-12-02,0.639257179,ModelE
2019-12-03,0.441929549,ModelE
2019-12-04,0.760301832,ModelE
2019-12-05,14.20991035,ModelE
2019-12-06,84.5167746,ModelE
2019-12-07,14.33220611,ModelE
2019-12-08,19.95384923,ModelE
2019-12-09,22.89877351,ModelE
2019-12-10,16.97872188,ModelE
2019-12-11,8.635179495,ModelE
2019-12-12,4.607809584,ModelE
2019-12-13,7.816719352,ModelE
2019-12-14,2.501841315,ModelE
2019-12-15,4.684030943,ModelE
2019-12-16,8.972906059,ModelE
2019-12-17,12.70431233,ModelE
2019-12-18,5.72766764,ModelE
2019-12-19,0.926104823,ModelE
2019-12-20,2.061323307,ModelE
2019-12-21,5.660123679,ModelE
2019-12-22,5.885862663,ModelE
2019-12-23,6.337803238,ModelE
2019-12-24,0.21628351,ModelE
2019-12-25,2.94041308,ModelE
2019-12-26,9.594994826,ModelE
2019-12-27,9.743463934,ModelE
2019-12-28,13.16991022,ModelE
2019-12-29,14.57722108,ModelE
2019-12-30,8.442896529,ModelE
2019-12-31,11.49734389,ModelE
